id,name,country,country_code,position,price,is_eliminated,photo_url,created_at,current_price
273,Luis Suárez,Colombia,COL,FWD,5.7,false,,2026-06-07 20:08:13.783269,5.7
274,Andrés Gómez,Colombia,COL,FWD,4.9,false,,2026-06-07 20:08:13.783269,4.9
275,Logan Costa,Cabo Verde,CPV,DEF,3.5,false,,2026-06-07 20:08:13.783269,3.5
276,Kevin Pina,Cabo Verde,CPV,MID,4.7,false,,2026-06-07 20:08:13.783269,4.7
277,Jovane Cabral,Cabo Verde,CPV,MID,4.9,false,,2026-06-07 20:08:13.783269,4.9
278,João Paulo,Cabo Verde,CPV,MID,4.6,false,,2026-06-07 20:08:13.783269,4.6
279,Gilson Benchimol,Cabo Verde,CPV,FWD,5,false,,2026-06-07 20:08:13.783269,5
280,Jamiro Monteiro,Cabo Verde,CPV,MID,4.6,false,,2026-06-07 20:08:13.783269,4.6
281,Garry Rodrigues,Cabo Verde,CPV,MID,4.7,false,,2026-06-07 20:08:13.783269,4.7
282,Márcio da Rosa,Cabo Verde,CPV,GK,3.5,false,,2026-06-07 20:08:13.783269,3.5
283,Sidny Cabral,Cabo Verde,CPV,DEF,3.5,false,,2026-06-07 20:08:13.783269,3.5
284,Deroy Duarte,Cabo Verde,CPV,MID,4.9,false,,2026-06-07 20:08:13.783269,4.9
285,Laros Duarte,Cabo Verde,CPV,MID,5.1,false,,2026-06-07 20:08:13.783269,5.1
286,Willy Semedo,Cabo Verde,CPV,MID,4.5,false,,2026-06-07 20:08:13.783269,4.5
287,Telmo Arcanjo,Cabo Verde,CPV,MID,4.9,false,,2026-06-07 20:08:13.783269,4.9
288,Dailon Livramento,Cabo Verde,CPV,FWD,4.9,false,,2026-06-07 20:08:13.783269,4.9
289,Ryan Mendes,Cabo Verde,CPV,FWD,4.9,false,,2026-06-07 20:08:13.783269,4.9
290,Nuno da Costa,Cabo Verde,CPV,MID,4.7,false,,2026-06-07 20:08:13.783269,4.7
291,Steven Moreira,Cabo Verde,CPV,DEF,3.9,false,,2026-06-07 20:08:13.783269,3.9
292,Wagner Pina,Cabo Verde,CPV,DEF,3.8,false,,2026-06-07 20:08:13.783269,3.8
293,Kelvin Pires,Cabo Verde,CPV,DEF,3.6,false,,2026-06-07 20:08:13.783269,3.6
294,Hélio Varela,Cabo Verde,CPV,MID,4.9,false,,2026-06-07 20:08:13.783269,4.9
295,Dominik Livakovic,Croatia,CRO,GK,4.5,false,,2026-06-07 20:08:13.783269,4.5
296,Josip Stanisic,Croatia,CRO,DEF,4.3,false,,2026-06-07 20:08:13.783269,4.3
297,Marin Pongracic,Croatia,CRO,DEF,4,false,,2026-06-07 20:08:13.783269,4
298,Josko Gvardiol,Croatia,CRO,DEF,5,false,,2026-06-07 20:08:13.783269,5
299,Duje Caleta-Car,Croatia,CRO,DEF,4,false,,2026-06-07 20:08:13.783269,4
300,Josip Sutalo,Croatia,CRO,DEF,4.3,false,,2026-06-07 20:08:13.783269,4.3
301,Nikola Moro,Croatia,CRO,MID,5.6,false,,2026-06-07 20:08:13.783269,5.6
302,Mateo Kovacic,Croatia,CRO,MID,6,false,,2026-06-07 20:08:13.783269,6
303,Andrej Kramaric,Croatia,CRO,FWD,6.2,false,,2026-06-07 20:08:13.783269,6.2
304,Luka Modric,Croatia,CRO,MID,6.2,false,,2026-06-07 20:08:13.783269,6.3
305,Ante Budimir,Croatia,CRO,FWD,6.8,false,,2026-06-07 20:08:13.783269,6.8
306,Ivor Pandur,Croatia,CRO,GK,3.9,false,,2026-06-07 20:08:13.783269,3.9
307,Nikola Vlasic,Croatia,CRO,MID,6.1,false,,2026-06-07 20:08:13.783269,6.1
308,Ivan Perisic,Croatia,CRO,FWD,5.4,false,,2026-06-07 20:08:13.783269,5.4
309,Mario Pasalic,Croatia,CRO,MID,6.4,false,,2026-06-07 20:08:13.783269,6.4
310,Martin Baturina,Croatia,CRO,MID,6.5,false,,2026-06-07 20:08:13.783269,6.5
311,Petar Sucic,Croatia,CRO,MID,4.2,false,,2026-06-07 20:08:13.783269,4.2
312,Kristijan Jakic,Croatia,CRO,DEF,5.6,false,,2026-06-07 20:08:13.783269,5.6
313,Toni Fruk,Croatia,CRO,MID,4.9,false,,2026-06-07 20:08:13.783269,4.9
314,Igor Matanovic,Croatia,CRO,FWD,4.9,false,,2026-06-07 20:08:13.783269,4.9
315,Luka Sucic,Croatia,CRO,MID,4.9,false,,2026-06-07 20:08:13.783269,4.9
316,Luka Vuskovic,Croatia,CRO,DEF,3.7,false,,2026-06-07 20:08:13.783269,3.7
317,Dominik Kotarski,Croatia,CRO,GK,4.4,false,,2026-06-07 20:08:13.783269,4.4
318,Marco Pasalic,Croatia,CRO,FWD,5.3,false,,2026-06-07 20:08:13.783269,5.3
319,Martin Erlic,Croatia,CRO,DEF,3.9,false,,2026-06-07 20:08:13.783269,3.9
320,Petar Musa,Croatia,CRO,FWD,5.1,false,,2026-06-07 20:08:13.783269,5.1
321,Eloy Room,Curaçao,CUW,GK,3.9,false,,2026-06-07 20:08:13.783269,3.9
322,Shurandy Sambo,Curaçao,CUW,DEF,3.6,false,,2026-06-07 20:08:13.783269,3.6
323,Juriën Gaari,Curaçao,CUW,DEF,3.5,false,,2026-06-07 20:08:13.783269,3.5
324,Roshon van Eijma,Curaçao,CUW,DEF,3.5,false,,2026-06-07 20:08:13.783269,3.5
325,Sherel Floranus,Curaçao,CUW,DEF,3.6,false,,2026-06-07 20:08:13.783269,3.6
326,Godfried Roemeratoe,Curaçao,CUW,MID,4.7,false,,2026-06-07 20:08:13.783269,4.7
327,Juninho Bacuna,Curaçao,CUW,MID,5.1,false,,2026-06-07 20:08:13.783269,5.1
328,Livano Comenencia,Curaçao,CUW,MID,4.5,false,,2026-06-07 20:08:13.783269,4.5
329,Jürgen Locadia,Curaçao,CUW,FWD,4.1,false,,2026-06-07 20:08:13.783269,4.1
330,Leandro Bacuna,Curaçao,CUW,MID,4,false,,2026-06-07 20:08:13.783269,4
331,Jeremy Antonisse,Curaçao,CUW,FWD,4,false,,2026-06-07 20:08:13.783269,4
332,Tyrese Noslin,Curaçao,CUW,FWD,3.5,false,,2026-06-07 20:08:13.783269,3.5
333,Kenji Gorré,Curaçao,CUW,FWD,4.2,false,,2026-06-07 20:08:13.783269,4.2
334,Ar'Jany Martha,Curaçao,CUW,MID,3.5,false,,2026-06-07 20:08:13.783269,3.5
335,Jearl Margaritha,Curaçao,CUW,FWD,4.2,false,,2026-06-07 20:08:13.783269,4.2
336,Brandley Kuwas,Curaçao,CUW,FWD,4.4,false,,2026-06-07 20:08:13.783269,4.4
337,Armando Obispo,Curaçao,CUW,DEF,3.7,false,,2026-06-07 20:08:13.783269,3.7
338,Gervane Kastaneer,Curaçao,CUW,FWD,4,false,,2026-06-07 20:08:13.783269,4
339,Joshua Brenet,Curaçao,CUW,DEF,3.7,false,,2026-06-07 20:08:13.783269,3.7
340,Tahith Chong,Curaçao,CUW,MID,4.2,false,,2026-06-07 20:08:13.783269,4.2
341,Kevin Felida,Curaçao,CUW,MID,4.5,false,,2026-06-07 20:08:13.783269,4.5
342,Riechedly Bazoer,Curaçao,CUW,DEF,3.8,false,,2026-06-07 20:08:13.783269,3.8
343,Deveron Fonville,Curaçao,CUW,DEF,3.7,false,,2026-06-07 20:08:13.783269,3.7
344,Tyrick Bodak,Curaçao,CUW,GK,3.5,false,,2026-06-07 20:08:13.783269,3.5
345,Trevor Doornbusch,Curaçao,CUW,GK,3.6,false,,2026-06-07 20:08:13.783269,3.6
346,Sontje Hansen,Curaçao,CUW,FWD,4.4,false,,2026-06-07 20:08:13.783269,4.4
347,Matej Kovár,Czechia,CZE,GK,4.1,false,,2026-06-07 20:08:13.783269,4.1
348,David Zima,Czechia,CZE,DEF,3.9,false,,2026-06-07 20:08:13.783269,3.9
349,Tomás Holes,Czechia,CZE,DEF,3.9,false,,2026-06-07 20:08:13.783269,3.9
350,Robin Hranác,Czechia,CZE,DEF,3.9,false,,2026-06-07 20:08:13.783269,3.9
351,Vladimír Coufal,Czechia,CZE,DEF,3.6,false,,2026-06-07 20:08:13.783269,3.6
352,Stepán Chaloupek,Czechia,CZE,DEF,3.5,false,,2026-06-07 20:08:13.783269,3.5
353,Ladislav Krejcí,Czechia,CZE,DEF,4.4,false,,2026-06-07 20:08:13.783269,4.4
354,Vladimír Darida,Czechia,CZE,MID,5.3,false,,2026-06-07 20:08:13.783269,5.3
355,Adam Hlozek,Czechia,CZE,FWD,6.5,false,,2026-06-07 20:08:13.783269,6.5
356,Patrik Schick,Czechia,CZE,FWD,7.3,false,,2026-06-07 20:08:13.783269,7.3
357,Jan Kuchta,Czechia,CZE,FWD,5.5,false,,2026-06-07 20:08:13.783269,5.5
358,Lukás Cerv,Czechia,CZE,MID,5.3,false,,2026-06-07 20:08:13.783269,5.3
359,Mojmír Chytil,Czechia,CZE,FWD,4.9,false,,2026-06-07 20:08:13.783269,4.9
360,David Jurásek,Czechia,CZE,DEF,3.9,false,,2026-06-07 20:08:13.783269,3.9
361,Pavel Sulc,Czechia,CZE,FWD,5.9,false,,2026-06-07 20:08:13.783269,5.9
362,Jindrich Stanek,Czechia,CZE,GK,4,false,,2026-06-07 20:08:13.783269,4
363,Lukás Provod,Czechia,CZE,MID,5.9,false,,2026-06-07 20:08:13.783269,5.9
364,Michal Sadílek,Czechia,CZE,MID,5.6,false,,2026-06-07 20:08:13.783269,5.6
365,Tomás Chory,Czechia,CZE,FWD,5.3,false,,2026-06-07 20:08:13.783269,5.3
366,Jaroslav Zeleny,Czechia,CZE,DEF,3.9,false,,2026-06-07 20:08:13.783269,3.9
367,David Doudera,Czechia,CZE,DEF,5.1,false,,2026-06-07 20:08:13.783269,5.1
368,Tomás Soucek,Czechia,CZE,MID,5.6,false,,2026-06-07 20:08:13.783269,5.6
369,Lukás Hornícek,Czechia,CZE,GK,3.8,false,,2026-06-07 20:08:13.783269,3.8
370,Alexandr Sojka,Czechia,CZE,MID,4.5,false,,2026-06-07 20:08:13.783269,4.5
371,Hugo Sochurek,Czechia,CZE,MID,4.3,false,,2026-06-07 20:08:13.783269,4.3
372,Denis Visinsky,Czechia,CZE,FWD,4.9,false,,2026-06-07 20:08:13.783269,4.9
373,Hernán Galíndez,Ecuador,ECU,GK,4.2,false,,2026-06-07 20:08:13.783269,4.2
374,Félix Torres,Ecuador,ECU,DEF,3.9,false,,2026-06-07 20:08:13.783269,3.9
375,Joel Ordóñez,Ecuador,ECU,DEF,3.9,false,,2026-06-07 20:08:13.783269,3.9
376,Jordy Alcívar,Ecuador,ECU,MID,4.9,false,,2026-06-07 20:08:13.783269,4.9
377,Pervis Estupiñán,Ecuador,ECU,DEF,4.8,false,,2026-06-07 20:08:13.783269,4.8
378,Anthony Valencia,Ecuador,ECU,MID,4.2,false,,2026-06-07 20:08:13.783269,4.2
379,John Yeboah,Ecuador,ECU,FWD,5.1,false,,2026-06-07 20:08:13.783269,5.1
380,Kendry Páez,Ecuador,ECU,MID,5.2,false,,2026-06-07 20:08:13.783269,5.2
381,Kevin Rodríguez,Ecuador,ECU,FWD,4.9,false,,2026-06-07 20:08:13.783269,4.9
382,Moisés Ramírez,Ecuador,ECU,GK,3.9,false,,2026-06-07 20:08:13.783269,3.9
383,Enner Valencia,Ecuador,ECU,FWD,5.9,false,,2026-06-07 20:08:13.783269,5.9
384,Alan Minda,Ecuador,ECU,MID,4.9,false,,2026-06-07 20:08:13.783269,4.9
385,Pedro Vite,Ecuador,ECU,MID,5.2,false,,2026-06-07 20:08:13.783269,5.2
386,Jordy Caicedo,Ecuador,ECU,FWD,4.9,false,,2026-06-07 20:08:13.783269,4.9
387,Ángelo Preciado,Ecuador,ECU,DEF,4.3,false,,2026-06-07 20:08:13.783269,4.3
388,Denil Castillo,Ecuador,ECU,MID,4.9,false,,2026-06-07 20:08:13.783269,4.9
389,Gonzalo Plata,Ecuador,ECU,FWD,5.6,false,,2026-06-07 20:08:13.783269,5.6
390,Nilson Angulo,Ecuador,ECU,FWD,6,false,,2026-06-07 20:08:13.783269,6
391,Alan Franco,Ecuador,ECU,MID,5.6,false,,2026-06-07 20:08:13.783269,5.6
392,Gonzalo Valle,Ecuador,ECU,GK,3.6,false,,2026-06-07 20:08:13.783269,3.6
393,Moisés Caicedo,Ecuador,ECU,MID,6.8,false,,2026-06-07 20:08:13.783269,6.8
394,Jeremy Arévalo,Ecuador,ECU,FWD,4,false,,2026-06-07 20:08:13.783269,4
395,Jackson Porozo,Ecuador,ECU,DEF,3.8,false,,2026-06-07 20:08:13.783269,3.8
396,Yaimar Medina,Ecuador,ECU,DEF,3.5,false,,2026-06-07 20:08:13.783269,3.5
397,Yasser Ibrahim,Egypt,EGY,DEF,3.5,false,,2026-06-07 20:08:13.783269,3.5
398,Mohamed Hany,Egypt,EGY,DEF,3.6,false,,2026-06-07 20:08:13.783269,3.6
399,Ramy Rabia,Egypt,EGY,DEF,3.6,false,,2026-06-07 20:08:13.783269,3.6
400,Emam Ashour,Egypt,EGY,MID,4.6,false,,2026-06-07 20:08:13.783269,4.6
401,Hamza Abdelkarim,Egypt,EGY,FWD,4.3,false,,2026-06-07 20:08:13.783269,4.3
402,Mohamed Salah,Egypt,EGY,FWD,10,false,,2026-06-07 20:08:13.783269,10
403,Haissem Hassan,Egypt,EGY,FWD,4.6,false,,2026-06-07 20:08:13.783269,4.6
404,Karim Hafez,Egypt,EGY,DEF,3.9,false,,2026-06-07 20:08:13.783269,3.9
405,Ibrahim Adel,Egypt,EGY,FWD,5.9,false,,2026-06-07 20:08:13.783269,5.9
406,Mahmoud Saber,Egypt,EGY,MID,4.9,false,,2026-06-07 20:08:13.783269,4.9
407,Omar Marmoush,Egypt,EGY,FWD,7.8,false,,2026-06-07 20:08:13.783269,7.8
408,Tarek Alaa,Egypt,EGY,DEF,3.5,false,,2026-06-07 20:08:13.783269,3.5
409,Jordan Pickford,England,ENG,GK,4.8,false,,2026-06-07 20:08:13.783269,4.8
410,Ezri Konsa,England,ENG,DEF,4.8,false,,2026-06-07 20:08:13.783269,4.8
411,Nico O'Reilly,England,ENG,DEF,4.7,false,,2026-06-07 20:08:13.783269,4.7
412,Declan Rice,England,ENG,MID,7,false,,2026-06-07 20:08:13.783269,7
413,John Stones,England,ENG,DEF,4.6,false,,2026-06-07 20:08:13.783269,4.6
414,Marc Guéhi,England,ENG,DEF,5.1,false,,2026-06-07 20:08:13.783269,5.1
415,Bukayo Saka,England,ENG,FWD,9.5,false,,2026-06-07 20:08:13.783269,9.5
416,Elliot Anderson,England,ENG,MID,6.5,false,,2026-06-07 20:08:13.783269,6.5
417,Harry Kane,England,ENG,FWD,10.5,false,,2026-06-07 20:08:13.783269,10.5
418,Jude Bellingham,England,ENG,MID,8.3,false,,2026-06-07 20:08:13.783269,8.6
419,Marcus Rashford,England,ENG,FWD,7.5,false,,2026-06-07 20:08:13.783269,7.5
420,Dean Henderson,England,ENG,GK,4.2,false,,2026-06-07 20:08:13.783269,4.2
421,Jordan Henderson,England,ENG,MID,5.1,false,,2026-06-07 20:08:13.783269,5.1
422,Kobbie Mainoo,England,ENG,MID,6.1,false,,2026-06-07 20:08:13.783269,6.1
423,Morgan Rogers,England,ENG,MID,7.2,false,,2026-06-07 20:08:13.783269,7.2
424,Anthony Gordon,England,ENG,FWD,7,false,,2026-06-07 20:08:13.783269,7
425,Eberechi Eze,England,ENG,MID,8,false,,2026-06-07 20:08:13.783269,8
426,Ivan Toney,England,ENG,FWD,7.5,false,,2026-06-07 20:08:13.783269,7.5
427,James Trafford,England,ENG,GK,4,false,,2026-06-07 20:08:13.783269,4
428,Reece James,England,ENG,DEF,5.2,false,,2026-06-07 20:08:13.783269,5.2
429,Djed Spence,England,ENG,DEF,4.5,false,,2026-06-07 20:08:13.783269,4.5
430,Jarell Quansah,England,ENG,DEF,4.4,false,,2026-06-07 20:08:13.783269,4.4
431,Tino Livramento,England,ENG,DEF,4.6,false,,2026-06-07 20:08:13.783269,4.6
432,Dan Burn,England,ENG,DEF,4.5,false,,2026-06-07 20:08:13.783269,4.5
433,Ollie Watkins,England,ENG,FWD,7.9,false,,2026-06-07 20:08:13.783269,7.9
434,Noni Madueke,England,ENG,FWD,6.1,false,,2026-06-07 20:08:13.783269,6.1
435,David Raya,Spain,ESP,GK,5,false,,2026-06-07 20:08:13.783269,5
436,Marc Pubill,Spain,ESP,DEF,4.2,false,,2026-06-07 20:08:13.783269,4.2
437,Alejandro Grimaldo,Spain,ESP,DEF,4.9,false,,2026-06-07 20:08:13.783269,4.9
438,Eric García,Spain,ESP,DEF,4.5,false,,2026-06-07 20:08:13.783269,4.5
439,Marcos Llorente,Spain,ESP,DEF,5.5,false,,2026-06-07 20:08:13.783269,5.5
440,Mikel Merino,Spain,ESP,MID,6.2,false,,2026-06-07 20:08:13.783269,6.2
441,Ferran Torres,Spain,ESP,FWD,7.8,false,,2026-06-07 20:08:13.783269,7.8
442,Fabián Ruiz,Spain,ESP,MID,6.8,false,,2026-06-07 20:08:13.783269,6.8
443,Yéremy Pino,Spain,ESP,FWD,5.9,false,,2026-06-07 20:08:13.783269,5.9
444,Pedro Porro,Spain,ESP,DEF,5.5,false,,2026-06-07 20:08:13.783269,5.5
445,Joan García,Spain,ESP,GK,4,false,,2026-06-07 20:08:13.783269,4
446,Aymeric Laporte,Spain,ESP,DEF,5.5,false,,2026-06-07 20:08:13.783269,5.5
447,Martín Zubimendi,Spain,ESP,MID,6.1,false,,2026-06-07 20:08:13.783269,6.1
448,Lamine Yamal,Spain,ESP,FWD,10,false,,2026-06-07 20:08:13.783269,10
449,Mikel Oyarzabal,Spain,ESP,FWD,8.1,false,,2026-06-07 20:08:13.783269,8.1
450,Pau Cubarsí,Spain,ESP,DEF,5,false,,2026-06-07 20:08:13.783269,5
451,Unai Simón,Spain,ESP,GK,5,false,,2026-06-07 20:08:13.783269,5
452,Marc Cucurella,Spain,ESP,DEF,5.1,false,,2026-06-07 20:08:13.783269,5.1
453,Víctor Muñoz,Spain,ESP,FWD,4,false,,2026-06-07 20:08:13.783269,4
454,Borja Iglesias,Spain,ESP,FWD,6.8,false,,2026-06-07 20:08:13.783269,6.8
455,Brice Samba,France,FRA,GK,4.5,false,,2026-06-07 20:08:13.783269,4.5
456,Malo Gusto,France,FRA,DEF,5.1,false,,2026-06-07 20:08:13.783269,5.1
457,Lucas Digne,France,FRA,DEF,5,false,,2026-06-07 20:08:13.783269,5
458,Jules Koundé,France,FRA,DEF,5.4,false,,2026-06-07 20:08:13.783269,5.4
459,Ousmane Dembélé,France,FRA,FWD,10,false,,2026-06-07 20:08:13.783269,10
460,Aurélien Tchouaméni,France,FRA,MID,6.5,false,,2026-06-07 20:08:13.783269,6.5
461,Marcus Thuram,France,FRA,FWD,7.5,false,,2026-06-07 20:08:13.783269,7.5
462,Kylian Mbappé,France,FRA,FWD,10.5,false,,2026-06-07 20:08:13.783269,10.5
463,Michael Olise,France,FRA,FWD,9.5,false,,2026-06-07 20:08:13.783269,9.5
464,Bradley Barcola,France,FRA,FWD,8,false,,2026-06-07 20:08:13.783269,8
465,N'Golo Kanté,France,FRA,MID,5.1,false,,2026-06-07 20:08:13.783269,5.1
466,Adrien Rabiot,France,FRA,MID,6.4,false,,2026-06-07 20:08:13.783269,6.4
467,Ibrahima Konaté,France,FRA,DEF,4.9,false,,2026-06-07 20:08:13.783269,4.9
468,Mike Maignan,France,FRA,GK,5,false,,2026-06-07 20:08:13.783269,5
469,William Saliba,France,FRA,DEF,5.3,false,,2026-06-07 20:08:13.783269,5.3
470,Warren Zaïre-Emery,France,FRA,MID,6.1,false,,2026-06-07 20:08:13.783269,6.1
471,Theo Hernández,France,FRA,DEF,5,false,,2026-06-07 20:08:13.783269,5.3
472,Désiré Doué,France,FRA,FWD,7.5,false,,2026-06-07 20:08:13.783269,7.5
473,Lucas Hernández,France,FRA,DEF,5.2,false,,2026-06-07 20:08:13.783269,5.2
474,Jean-Philippe Mateta,France,FRA,FWD,6.5,false,,2026-06-07 20:08:13.783269,6.5
475,Robin Risser,France,FRA,GK,3.5,false,,2026-06-07 20:08:13.783269,3.5
476,Rayan Cherki,France,FRA,MID,8,false,,2026-06-07 20:08:13.783269,8
477,Maghnes Akliouche,France,FRA,MID,6.4,false,,2026-06-07 20:08:13.783269,6.4
478,Maxence Lacroix,France,FRA,DEF,4.5,false,,2026-06-07 20:08:13.783269,4.5
479,Dayot Upamecano,France,FRA,DEF,5.3,false,,2026-06-07 20:08:13.783269,5.3
480,Manu Koné,France,FRA,MID,6.1,false,,2026-06-07 20:08:13.783269,6.1
481,Manuel Neuer,Germany,GER,GK,5,false,,2026-06-07 20:08:13.783269,5
482,Antonio Rüdiger,Germany,GER,DEF,5.5,false,,2026-06-07 20:08:13.783269,5.5
483,Waldemar Anton,Germany,GER,DEF,3.9,false,,2026-06-07 20:08:13.783269,3.9
484,Jonathan Tah,Germany,GER,DEF,5.3,false,,2026-06-07 20:08:13.783269,5.3
485,Aleksandar Pavlovic,Germany,GER,MID,5.5,false,,2026-06-07 20:08:13.783269,5.5
486,Joshua Kimmich,Germany,GER,DEF,5.5,false,,2026-06-07 20:08:13.783269,5.6
487,Kai Havertz,Germany,GER,FWD,7.8,false,,2026-06-07 20:08:13.783269,7.8
488,Leon Goretzka,Germany,GER,MID,6.1,false,,2026-06-07 20:08:13.783269,6.1
489,Jamie Leweling,Germany,GER,MID,6.4,false,,2026-06-07 20:08:13.783269,6.4
490,Jamal Musiala,Germany,GER,MID,8,false,,2026-06-07 20:08:13.783269,8
491,Nick Woltemade,Germany,GER,FWD,7.2,false,,2026-06-07 20:08:13.783269,7.2
492,Oliver Baumann,Germany,GER,GK,4.3,false,,2026-06-07 20:08:13.783269,4.3
493,Pascal Groß,Germany,GER,MID,5.6,false,,2026-06-07 20:08:13.783269,5.6
494,Maximilian Beier,Germany,GER,FWD,6.5,false,,2026-06-07 20:08:13.783269,6.5
495,Nico Schlotterbeck,Germany,GER,DEF,5.3,false,,2026-06-07 20:08:13.783269,5.3
496,Angelo Stiller,Germany,GER,MID,5.8,false,,2026-06-07 20:08:13.783269,5.8
497,Florian Wirtz,Germany,GER,MID,7.5,false,,2026-06-07 20:08:13.783269,7.5
498,Nathaniel Brown,Germany,GER,DEF,4.7,false,,2026-06-07 20:08:13.783269,4.7
499,Leroy Sané,Germany,GER,MID,7.4,false,,2026-06-07 20:08:13.783269,7.4
500,Nadiem Amiri,Germany,GER,MID,6.3,false,,2026-06-07 20:08:13.783269,6.3
501,Alexander Nübel,Germany,GER,GK,4.7,false,,2026-06-07 20:08:13.783269,4.7
502,David Raum,Germany,GER,DEF,4.9,false,,2026-06-07 20:08:13.783269,4.9
503,Felix Nmecha,Germany,GER,MID,5.6,false,,2026-06-07 20:08:13.783269,5.6
504,Malick Thiaw,Germany,GER,DEF,4.7,false,,2026-06-07 20:08:13.783269,4.7
505,Lennart Karl,Germany,GER,MID,4.8,false,,2026-06-07 20:08:13.783269,4.8
506,Deniz Undav,Germany,GER,FWD,6.6,false,,2026-06-07 20:08:13.783269,6.6
507,Lawrence Ati Zigi,Ghana,GHA,GK,4,false,,2026-06-07 20:08:13.783269,4
508,Alidu Seidu,Ghana,GHA,DEF,3.9,false,,2026-06-07 20:08:13.783269,3.9
509,Caleb Yirenkyi,Ghana,GHA,MID,4.7,false,,2026-06-07 20:08:13.783269,4.7
510,Jonas Adjetey,Ghana,GHA,DEF,3.5,false,,2026-06-07 20:08:13.783269,3.5
511,Thomas Partey,Ghana,GHA,MID,6.2,false,,2026-06-07 20:08:13.783269,6.2
512,Abdul Mumin,Ghana,GHA,DEF,3.7,false,,2026-06-07 20:08:13.783269,3.7
513,Abdul Fatawu,Ghana,GHA,FWD,6.4,false,,2026-06-07 20:08:13.783269,6.4
514,Kwasi Sibo,Ghana,GHA,MID,4.7,false,,2026-06-07 20:08:13.783269,4.7
515,Jordan Ayew,Ghana,GHA,FWD,5.3,false,,2026-06-07 20:08:13.783269,5.3
516,Brandon Thomas-Asante,Ghana,GHA,FWD,5.1,false,,2026-06-07 20:08:13.783269,5.1
517,Antoine Semenyo,Ghana,GHA,MID,7.2,false,,2026-06-07 20:08:13.783269,7.2
518,Joseph Anang,Ghana,GHA,GK,3.6,false,,2026-06-07 20:08:13.783269,3.6
519,Christopher Bonsu Baah,Ghana,GHA,FWD,4.5,false,,2026-06-07 20:08:13.783269,4.5
520,Gideon Mensah,Ghana,GHA,DEF,3.9,false,,2026-06-07 20:08:13.783269,3.9
521,Elisha Owusu,Ghana,GHA,MID,5.3,false,,2026-06-07 20:08:13.783269,5.3
522,Benjamin Asare,Ghana,GHA,GK,3.8,false,,2026-06-07 20:08:13.783269,3.8
523,Abdul Baba,Ghana,GHA,DEF,3.9,false,,2026-06-07 20:08:13.783269,3.9
524,Jerome Opoku,Ghana,GHA,DEF,3.8,false,,2026-06-07 20:08:13.783269,3.8
525,Iñaki Williams,Ghana,GHA,FWD,5.9,false,,2026-06-07 20:08:13.783269,5.9
526,Augustine Boakye,Ghana,GHA,MID,4.9,false,,2026-06-07 20:08:13.783269,4.9
527,Kojo Peprah Oppong,Ghana,GHA,DEF,3.5,false,,2026-06-07 20:08:13.783269,3.5
528,Ernest Nuamah,Ghana,GHA,FWD,5,false,,2026-06-07 20:08:13.783269,5
529,Prince Adu,Ghana,GHA,FWD,4,false,,2026-06-07 20:08:13.783269,4
530,Marvin Senaya,Ghana,GHA,DEF,3.5,false,,2026-06-07 20:08:13.783269,3.5
531,Kamaldeen Sulemana,Ghana,GHA,FWD,5.1,false,,2026-06-07 20:08:13.783269,5.1
532,Johny Placide,Haiti,HAI,GK,3.9,false,,2026-06-07 20:08:13.783269,3.9
533,Carlens Arcus,Haiti,HAI,DEF,3.8,false,,2026-06-07 20:08:13.783269,3.8
534,Keeto Thermoncy,Haiti,HAI,DEF,3.5,false,,2026-06-07 20:08:13.783269,3.5
535,Ricardo Adé,Haiti,HAI,DEF,3.5,false,,2026-06-07 20:08:13.783269,3.5
536,Hannes Delcroix,Haiti,HAI,DEF,3.7,false,,2026-06-07 20:08:13.783269,3.7
537,Carl Sainté,Haiti,HAI,MID,4.7,false,,2026-06-07 20:08:13.783269,4.7
538,Derrick Etienne,Haiti,HAI,FWD,4.4,false,,2026-06-07 20:08:13.783269,4.4
539,Martin Expérience,Haiti,HAI,DEF,3.5,false,,2026-06-07 20:08:13.783269,3.5
540,Duckens Nazon,Haiti,HAI,FWD,6,false,,2026-06-07 20:08:13.783269,6
541,Jean-Ricner Bellegarde,Haiti,HAI,MID,4.7,false,,2026-06-07 20:08:13.783269,4.7
542,Louicius Deedson,Haiti,HAI,FWD,4.2,false,,2026-06-07 20:08:13.783269,4.2
543,Alexandre Pierre,Haiti,HAI,GK,3.6,false,,2026-06-07 20:08:13.783269,3.6
544,Leverton Pierre,Haiti,HAI,MID,4.2,false,,2026-06-07 20:08:13.783269,4.2
545,Ruben Providence,Haiti,HAI,FWD,4,false,,2026-06-07 20:08:13.783269,4
546,Lenny Joseph,Haiti,HAI,FWD,4.2,false,,2026-06-07 20:08:13.783269,4.2
547,Danley Jean Jacques,Haiti,HAI,MID,4.7,false,,2026-06-07 20:08:13.783269,4.7
548,Wilson Isidor,Haiti,HAI,FWD,5,false,,2026-06-07 20:08:13.783269,5
549,Yassin Fortuné,Haiti,HAI,FWD,4.2,false,,2026-06-07 20:08:13.783269,4.2
550,Frantzdy Pierrot,Haiti,HAI,FWD,4.7,false,,2026-06-07 20:08:13.783269,4.7
551,Josué Casimir,Haiti,HAI,FWD,4.2,false,,2026-06-07 20:08:13.783269,4.2
552,Jean-Kévin Duverne,Haiti,HAI,DEF,3.8,false,,2026-06-07 20:08:13.783269,3.8
